view,out_bin,in_bin,bin_rms
stock,10,67,0.06063361465930939
stock,10,68,0.06086060404777527
stock,10,69,0.060798678547143936
stock,10,70,0.06016065180301666
stock,10,71,0.060344111174345016
stock,10,72,0.060427311807870865
stock,10,73,0.060637399554252625
stock,10,74,0.06042013689875603
stock,10,75,0.06074052304029465
stock,10,76,0.06139831990003586
stock,10,77,0.06083359196782112
stock,10,78,0.05988512188196182
stock,10,79,0.06046048924326897
stock,11,0,0.14032277464866638
stock,11,1,0.1389242261648178
stock,11,2,0.13974003493785858
stock,11,3,0.14550045132637024
stock,11,4,0.14178478717803955
stock,11,5,0.1373668909072876
stock,11,6,0.14275316894054413
stock,11,7,0.1396390199661255
stock,11,8,0.1419890969991684
stock,11,9,0.15213006734848022
stock,11,10,0.13911202549934387
stock,11,11,0.1397118866443634
stock,11,12,0.1441342979669571
stock,11,13,0.14082379639148712
stock,11,14,0.13865996897220612
stock,11,15,0.13877765834331512
stock,11,16,0.09861460328102112
stock,11,17,0.09966058284044266
stock,11,18,0.0980893149971962
stock,11,19,0.0994974821805954
stock,11,20,0.09842508286237717
stock,11,21,0.099636510014534
stock,11,22,0.10054575651884079
stock,11,23,0.10039740055799484
stock,11,24,0.09885901212692261
stock,11,25,0.10024835169315338
stock,11,26,0.09790399670600891
stock,11,27,0.09813694655895233
stock,11,28,0.09951537102460861
stock,11,29,0.09936501085758209
stock,11,30,0.10076771676540375
stock,11,31,0.09953099489212036
stock,11,32,0.11812213063240051
stock,11,33,0.1195480078458786
stock,11,34,0.11784926801919937
stock,11,35,0.11809764802455902
stock,11,36,0.1168983206152916
stock,11,37,0.1186431273818016
stock,11,38,0.11808432638645172
stock,11,39,0.11901047080755234
stock,11,40,0.11838851869106293
stock,11,41,0.11779773980379105
stock,11,42,0.11768477410078049
stock,11,43,0.11678288131952286
stock,11,44,0.11911270767450333
stock,11,45,0.11797250807285309
stock,11,46,0.11897106468677521
stock,11,47,0.11776020377874374
stock,11,48,0.07515805214643478
stock,11,49,0.07602091878652573
stock,11,50,0.07678888738155365
stock,11,51,0.07614535838365555
stock,11,52,0.07570891082286835
stock,11,53,0.0761231780052185
stock,11,54,0.0752980038523674
stock,11,55,0.07609330117702484
stock,11,56,0.07623421400785446
stock,11,57,0.0760233998298645
stock,11,58,0.07641758769750595
stock,11,59,0.07622762769460678
stock,11,60,0.07554864883422852
stock,11,61,0.07680422067642212
stock,11,62,0.0762607678771019
stock,11,63,0.0763130858540535
stock,11,64,0.06124303489923477
stock,11,65,0.061076607555150986
stock,11,66,0.05960887670516968
stock,11,67,0.061375655233860016
stock,11,68,0.06087556853890419
stock,11,69,0.060500483959913254
stock,11,70,0.06096508726477623
stock,11,71,0.06040997430682182
stock,11,72,0.060899488627910614
stock,11,73,0.06081124022603035
stock,11,74,0.06088884919881821
stock,11,75,0.0607600100338459
stock,11,76,0.0615437887609005
stock,11,77,0.06058429554104805
stock,11,78,0.060067418962717056
stock,11,79,0.060480959713459015
stock,12,0,0.14235688745975494
stock,12,1,0.14216415584087372
stock,12,2,0.1432444304227829
stock,12,3,0.14652389287948608
stock,12,4,0.1447988599538803
stock,12,5,0.1399233192205429
stock,12,6,0.14586769044399261
stock,12,7,0.1418561488389969
stock,12,8,0.1450248509645462
stock,12,9,0.15279150009155273
stock,12,10,0.14199768006801605
stock,12,11,0.1422913521528244
stock,12,12,0.14887969195842743
stock,12,13,0.14283837378025055
stock,12,14,0.1408265084028244
stock,12,15,0.1399340033531189
stock,12,16,0.09947594255208969
stock,12,17,0.10028966516256332
stock,12,18,0.09777025878429413
stock,12,19,0.09946466982364655
stock,12,20,0.09933969378471375
stock,12,21,0.09878707677125931
stock,12,22,0.10058631747961044
stock,12,23,0.09986302256584167
stock,12,24,0.09990839660167694
stock,12,25,0.10091065615415573
stock,12,26,0.09904693812131882
stock,12,27,0.09867707639932632
stock,12,28,0.10006380826234818
stock,12,29,0.10067925602197647
stock,12,30,0.10004667192697525
stock,12,31,0.10009690374135971
stock,12,32,0.12067976593971252
stock,12,33,0.11953320354223251
stock,12,34,0.11924399435520172
stock,12,35,0.11826617270708084
stock,12,36,0.1186734065413475
stock,12,37,0.12014544010162354
stock,12,38,0.12065914273262024
stock,12,39,0.11793945729732513
stock,12,40,0.11825622618198395
stock,12,41,0.11844790726900101
stock,12,42,0.11883905529975891
stock,12,43,0.11920442432165146
stock,12,44,0.12027648091316223
stock,12,45,0.11757469177246094
stock,12,46,0.11931254714727402
stock,12,47,0.11893332749605179
stock,12,48,0.07585039734840393
stock,12,49,0.07654383778572083
stock,12,50,0.07677661627531052
stock,12,51,0.07686355710029602
stock,12,52,0.07708580046892166
stock,12,53,0.07633733004331589
stock,12,54,0.07611223310232162
stock,12,55,0.0766393393278122
stock,12,56,0.07762984931468964
stock,12,57,0.07705732434988022
stock,12,58,0.07695004343986511
stock,12,59,0.07642192393541336
stock,12,60,0.07678932696580887
stock,12,61,0.07788320630788803
stock,12,62,0.07633012533187866
stock,12,63,0.07637142390012741
stock,12,64,0.06041344255208969
stock,12,65,0.061130914837121964
stock,12,66,0.0597500205039978
stock,12,67,0.061120934784412384
stock,12,68,0.06053031608462334
stock,12,69,0.060264140367507935
stock,12,70,0.05980769917368889
stock,12,71,0.06035937741398811
stock,12,72,0.061085693538188934
stock,12,73,0.060656577348709106
stock,12,74,0.05998105928301811
stock,12,75,0.060049869120121
stock,12,76,0.06059344857931137
stock,12,77,0.06086752936244011
stock,12,78,0.060617730021476746
stock,12,79,0.06085221469402313
stock,13,0,0.14037832617759705
stock,13,1,0.13944396376609802
stock,13,2,0.14007169008255005
stock,13,3,0.14360447227954865
stock,13,4,0.14192555844783783
stock,13,5,0.1365269422531128
stock,13,6,0.142304465174675
stock,13,7,0.13971781730651855
stock,13,8,0.14236150681972504
stock,13,9,0.14925996959209442
stock,13,10,0.1401393562555313
stock,13,11,0.1396663337945938
stock,13,12,0.1448860466480255
stock,13,13,0.13964106142520905
stock,13,14,0.13981804251670837
stock,13,15,0.13876497745513916
stock,13,16,0.09935317933559418
stock,13,17,0.09892919659614563
stock,13,18,0.09868772327899933
stock,13,19,0.0996190682053566
stock,13,20,0.09888201951980591
stock,13,21,0.0993676707148552
stock,13,22,0.10033044964075089
stock,13,23,0.10087966918945312
stock,13,24,0.09945350885391235
stock,13,25,0.0998925119638443
stock,13,26,0.09857940673828125
stock,13,27,0.09897115081548691
stock,13,28,0.09972488135099411
stock,13,29,0.09970761835575104
stock,13,30,0.09900587052106857
stock,13,31,0.09918136894702911
stock,13,32,0.1191924437880516
stock,13,33,0.11841236799955368
stock,13,34,0.11841847747564316
stock,13,35,0.11905646324157715
stock,13,36,0.11958682537078857
stock,13,37,0.11781564354896545
stock,13,38,0.11980444937944412
stock,13,39,0.11826759576797485
stock,13,40,0.11836142092943192
stock,13,41,0.1180470809340477
stock,13,42,0.11829402297735214
stock,13,43,0.11829912662506104
stock,13,44,0.12016274034976959
stock,13,45,0.1180867850780487
stock,13,46,0.11875797063112259
stock,13,47,0.11933961510658264
stock,13,48,0.07565009593963623
stock,13,49,0.07547253370285034
stock,13,50,0.07680681347846985
stock,13,51,0.07654757052659988
stock,13,52,0.07662668824195862
stock,13,53,0.07579127699136734
stock,13,54,0.07514700293540955
stock,13,55,0.07512647658586502
stock,13,56,0.07617019861936569
stock,13,57,0.0757780373096466
stock,13,58,0.07647933810949326
stock,13,59,0.0761924535036087
stock,13,60,0.07666122168302536
stock,13,61,0.07657260447740555
stock,13,62,0.07579869776964188
stock,13,63,0.07527292519807816
stock,13,64,0.06027884781360626
stock,13,65,0.060512054711580276
stock,13,66,0.06033899635076523
stock,13,67,0.060992103070020676
stock,13,68,0.060705188661813736
stock,13,69,0.05963398143649101
stock,13,70,0.060596536844968796
stock,13,71,0.06052078306674957
stock,13,72,0.05992622300982475
stock,13,73,0.06117096170783043
stock,13,74,0.06018256023526192
stock,13,75,0.060762837529182434
stock,13,76,0.06109467148780823
stock,13,77,0.0605335459113121
stock,13,78,0.060108426958322525
stock,13,79,0.06005450710654259
stock,14,0,0.13542956113815308
stock,14,1,0.1375744491815567
stock,14,2,0.13651657104492188
stock,14,3,0.14195679128170013
stock,14,4,0.13923199474811554
stock,14,5,0.1358436793088913
stock,14,6,0.1403922438621521
stock,14,7,0.13739418983459473
stock,14,8,0.1387241780757904
stock,14,9,0.1489894986152649
stock,14,10,0.13854087889194489
stock,14,11,0.13833056390285492
stock,14,12,0.14335885643959045
stock,14,13,0.13840903341770172
stock,14,14,0.13625468313694
stock,14,15,0.1368766874074936
stock,14,16,0.0971173420548439
stock,14,17,0.0970277264714241
stock,14,18,0.0981566309928894
stock,14,19,0.09883536398410797
stock,14,20,0.09732409566640854
stock,14,21,0.09891488403081894
stock,14,22,0.0998530387878418
stock,14,23,0.09949766844511032
stock,14,24,0.09764320403337479
stock,14,25,0.09935366362333298
stock,14,26,0.09759398549795151
stock,14,27,0.09839468449354172
stock,14,28,0.0985785573720932
stock,14,29,0.09812764078378677
stock,14,30,0.09958319365978241
stock,14,31,0.09784495830535889
stock,14,32,0.11816392093896866
stock,14,33,0.11794567108154297
stock,14,34,0.11766836047172546
stock,14,35,0.11761051416397095
stock,14,36,0.11866205185651779
stock,14,37,0.11837371438741684
stock,14,38,0.11898058652877808
stock,14,39,0.11722830682992935
stock,14,40,0.1177375540137291
stock,14,41,0.11648616194725037
stock,14,42,0.11602102220058441
stock,14,43,0.1175018921494484
stock,14,44,0.11882001161575317
stock,14,45,0.11670459061861038
stock,14,46,0.11651911586523056
stock,14,47,0.11701809614896774
stock,14,48,0.07532534003257751
stock,14,49,0.07486679404973984
stock,14,50,0.0759112685918808
stock,14,51,0.07659792900085449
stock,14,52,0.07591349631547928
stock,14,53,0.07671020179986954
stock,14,54,0.07510220259428024
stock,14,55,0.07665892690420151
stock,14,56,0.07686737924814224
stock,14,57,0.07625976949930191
stock,14,58,0.07586534321308136
stock,14,59,0.0758071318268776
stock,14,60,0.07644160836935043
stock,14,61,0.07660577446222305
stock,14,62,0.07596062868833542
stock,14,63,0.07606527209281921
stock,14,64,0.059841886162757874
stock,14,65,0.060278717428445816
stock,14,66,0.05896859988570213
stock,14,67,0.06077660247683525
stock,14,68,0.06076871603727341
stock,14,69,0.05964358150959015
stock,14,70,0.05969362333416939
stock,14,71,0.05971764028072357
stock,14,72,0.06033521145582199
stock,14,73,0.06043979153037071
stock,14,74,0.0592217855155468
stock,14,75,0.06033853068947792
stock,14,76,0.06116454303264618
stock,14,77,0.060333237051963806
stock,14,78,0.0605735145509243
stock,14,79,0.06016821786761284
stock,15,0,0.14064376056194305
stock,15,1,0.14052808284759521
stock,15,2,0.14195764064788818
stock,15,3,0.1449204981327057
stock,15,4,0.14318090677261353
stock,15,5,0.13913963735103607
stock,15,6,0.14483019709587097
stock,15,7,0.14119400084018707
stock,15,8,0.14329232275485992
stock,15,9,0.1524006426334381
stock,15,10,0.14149703085422516
stock,15,11,0.14097799360752106
stock,15,12,0.14728130400180817
stock,15,13,0.14094406366348267
stock,15,14,0.13950513303279877
stock,15,15,0.14151906967163086
stock,15,16,0.0977170541882515
stock,15,17,0.09858399629592896
stock,15,18,0.09903737157583237
stock,15,19,0.09988418221473694
stock,15,20,0.0974702462553978
stock,15,21,0.10057612508535385
stock,15,22,0.09989812970161438
stock,15,23,0.10044408589601517
stock,15,24,0.09885502606630325
stock,15,25,0.09943395853042603
stock,15,26,0.09856876730918884
stock,15,27,0.09942948818206787
stock,15,28,0.0996503233909607
stock,15,29,0.10062240064144135
stock,15,30,0.0992218405008316
stock,15,31,0.09845854341983795
stock,15,32,0.12012108415365219
stock,15,33,0.11835397779941559
stock,15,34,0.11872601509094238
stock,15,35,0.11883074045181274
stock,15,36,0.11832897365093231
stock,15,37,0.11802973598241806
stock,15,38,0.11970880627632141
stock,15,39,0.11904475837945938
stock,15,40,0.11907745897769928
stock,15,41,0.11842667311429977
stock,15,42,0.11800556629896164
stock,15,43,0.11787988990545273
stock,15,44,0.1201692521572113
stock,15,45,0.11897610872983932
stock,15,46,0.11752328276634216
stock,15,47,0.11729572713375092
stock,15,48,0.07589931041002274
stock,15,49,0.07587508857250214
stock,15,50,0.07670667767524719
stock,15,51,0.07635381072759628
stock,15,52,0.07671685516834259
stock,15,53,0.07606162130832672
stock,15,54,0.07548914849758148
stock,15,55,0.0759425014257431
stock,15,56,0.07619603723287582
stock,15,57,0.07604990899562836
stock,15,58,0.0770251601934433
stock,15,59,0.07618674635887146
stock,15,60,0.07678449898958206
stock,15,61,0.07734392583370209
stock,15,62,0.07593666017055511
stock,15,63,0.07598046213388443
stock,15,64,0.06151505559682846
stock,15,65,0.061614733189344406
stock,15,66,0.06017892062664032
stock,15,67,0.06137998402118683
stock,15,68,0.06109706312417984
stock,15,69,0.06049737706780434
stock,15,70,0.060679107904434204
stock,15,71,0.06106022000312805
stock,15,72,0.06037214770913124
stock,15,73,0.061382848769426346
stock,15,74,0.059980425983667374
stock,15,75,0.06009726598858833
stock,15,76,0.06092514097690582
stock,15,77,0.061677463352680206
stock,15,78,0.06092726066708565
stock,15,79,0.06090575456619263
stock,16,0,0.1384718418121338
stock,16,1,0.13918250799179077
stock,16,2,0.13858377933502197
stock,16,3,0.14393039047718048
stock,16,4,0.1417376697063446
stock,16,5,0.13575327396392822
stock,16,6,0.14235444366931915
stock,16,7,0.13845568895339966
stock,16,8,0.14058278501033783
stock,16,9,0.15050582587718964
stock,16,10,0.1416165828704834
stock,16,11,0.1377560794353485
stock,16,12,0.14238907396793365
stock,16,13,0.1391756385564804
stock,16,14,0.13781234622001648
stock,16,15,0.1378391832113266
stock,16,16,0.09676192700862885
stock,16,17,0.09917296469211578
stock,16,18,0.09712225198745728
stock,16,19,0.0987648144364357
stock,16,20,0.09729523956775665
stock,16,21,0.09899277985095978
stock,16,22,0.09991083294153214
stock,16,23,0.09915240108966827
stock,16,24,0.0972125381231308
stock,16,25,0.09831272065639496
stock,16,26,0.09669999033212662
stock,16,27,0.09920354187488556
stock,16,28,0.09783712029457092
stock,16,29,0.09708455204963684
stock,16,30,0.09987174719572067
stock,16,31,0.098329097032547
stock,16,32,0.11823423951864243
stock,16,33,0.11833129078149796
stock,16,34,0.11877851188182831
stock,16,35,0.11699967086315155
stock,16,36,0.11654996126890182
stock,16,37,0.11822924762964249
stock,16,38,0.11882081627845764
stock,16,39,0.11814392358064651
stock,16,40,0.11718513816595078
stock,16,41,0.11682545393705368
stock,16,42,0.11735782027244568
stock,16,43,0.1161884218454361
stock,16,44,0.11718327552080154
stock,16,45,0.11569485813379288
stock,16,46,0.11673879623413086
stock,16,47,0.11744053661823273
stock,16,48,0.0747121050953865
stock,16,49,0.07573641091585159
stock,16,50,0.07634774595499039
stock,16,51,0.07637185603380203
stock,16,52,0.07611458748579025
stock,16,53,0.07585600018501282
stock,16,54,0.075812928378582
stock,16,55,0.07518570125102997
stock,16,56,0.07593156397342682
stock,16,57,0.07687760889530182
stock,16,58,0.07586709409952164
stock,16,59,0.07558001577854156
stock,16,60,0.07595524936914444
stock,16,61,0.07578954845666885
stock,16,62,0.07538315653800964
stock,16,63,0.07566121220588684
stock,16,64,0.059900444000959396
stock,16,65,0.060972560197114944
stock,16,66,0.059350259602069855
stock,16,67,0.06079656258225441
stock,16,68,0.06083495542407036
stock,16,69,0.060232605785131454
stock,16,70,0.06072283536195755
stock,16,71,0.059514593333005905
stock,16,72,0.059999819844961166
stock,16,73,0.06110755354166031
stock,16,74,0.05946209654211998
stock,16,75,0.060420796275138855
stock,16,76,0.06060773879289627
stock,16,77,0.05995427817106247
stock,16,78,0.05998249351978302
stock,16,79,0.061044227331876755
stock,17,0,0.13919232785701752
stock,17,1,0.1397344172000885
stock,17,2,0.13932578265666962
stock,17,3,0.14382821321487427
stock,17,4,0.14226055145263672
stock,17,5,0.13830439746379852
stock,17,6,0.14395040273666382
stock,17,7,0.14095160365104675
stock,17,8,0.14195995032787323
stock,17,9,0.15160666406154633
stock,17,10,0.13962766528129578
stock,17,11,0.14058245718479156
stock,17,12,0.1459871232509613
stock,17,13,0.14060665667057037
stock,17,14,0.13835321366786957
stock,17,15,0.1395772099494934
stock,17,16,0.09801909327507019
stock,17,17,0.09760474413633347
stock,17,18,0.09830059856176376
stock,17,19,0.09938234835863113
stock,17,20,0.09746735543012619
stock,17,21,0.09968103468418121
stock,17,22,0.09928152710199356
stock,17,23,0.0994410291314125
stock,17,24,0.09907405078411102
stock,17,25,0.09967315942049026
stock,17,26,0.09772711247205734
stock,17,27,0.09859415143728256
stock,17,28,0.0975269079208374
stock,17,29,0.09914305061101913
stock,17,30,0.09804455190896988
stock,17,31,0.09750279039144516
stock,17,32,0.11865903437137604
stock,17,33,0.11921090632677078
stock,17,34,0.11621996015310287
stock,17,35,0.11930156499147415
stock,17,36,0.11930371820926666
stock,17,37,0.11730468273162842
